∆∑¿‡,≤÷ø‚
category1,warehouse137
category10,warehouse80
category100,warehouse47
category101,warehouse75
category102,warehouse11
category103,warehouse117
category104,warehouse25
category105,warehouse122
category106,warehouse139
category107,warehouse75
category108,warehouse19
category109,warehouse12
category11,warehouse46
category110,warehouse72
category111,warehouse19
category112,warehouse76
category113,warehouse88
category114,warehouse54
category115,warehouse113
category116,warehouse52
category117,warehouse18
category118,warehouse115
category119,warehouse114
category12,warehouse124
category120,warehouse3
category121,warehouse48
category122,warehouse30
category123,warehouse122
category124,warehouse4
category125,warehouse137
category126,warehouse54
category127,warehouse29
category128,warehouse55
category129,warehouse4
category13,warehouse17
category130,warehouse52
category131,warehouse136
category132,warehouse75
category133,warehouse109
category134,warehouse97
category135,warehouse39
category136,warehouse109
category137,warehouse23
category138,warehouse104
category139,warehouse15
category14,warehouse7
category140,warehouse58
category141,warehouse109
category142,warehouse28
category143,warehouse91
category144,warehouse10
category145,warehouse35
category146,warehouse63
category147,warehouse47
category148,warehouse49
category149,warehouse18
category15,warehouse134
category150,warehouse81
category151,warehouse129
category152,warehouse56
category153,warehouse134
category154,warehouse39
category155,warehouse103
category156,warehouse50
category157,warehouse19
category158,warehouse72
category159,warehouse16
category16,warehouse79
category160,warehouse20
category161,warehouse57
category162,warehouse98
category163,warehouse132
category164,warehouse9
category165,warehouse40
category166,warehouse57
category167,warehouse91
category168,warehouse46
category169,warehouse123
category17,warehouse76
category170,warehouse14
category171,warehouse45
category172,warehouse84
category173,warehouse25
category174,warehouse114
category175,warehouse30
category176,warehouse67
category177,warehouse91
category178,warehouse9
category179,warehouse64
category18,warehouse104
category180,warehouse47
category181,warehouse101
category182,warehouse136
category183,warehouse108
category184,warehouse137
category185,warehouse68
category186,warehouse7
category187,warehouse75
category188,warehouse140
category189,warehouse80
category19,warehouse71
category190,warehouse63
category191,warehouse126
category192,warehouse45
category193,warehouse57
category194,warehouse127
category195,warehouse29
category196,warehouse32
category197,warehouse4
category198,warehouse130
category199,warehouse22
category2,warehouse115
category20,warehouse40
category200,warehouse26
category201,warehouse28
category202,warehouse60
category203,warehouse71
category204,warehouse117
category205,warehouse5
category206,warehouse67
category207,warehouse52
category208,warehouse133
category209,warehouse19
category21,warehouse47
category210,warehouse73
category211,warehouse112
category212,warehouse105
category213,warehouse54
category214,warehouse27
category215,warehouse47
category216,warehouse124
category217,warehouse69
category218,warehouse45
category219,warehouse110
category22,warehouse97
category220,warehouse11
category221,warehouse128
category222,warehouse57
category223,warehouse20
category224,warehouse121
category225,warehouse32
category226,warehouse82
category227,warehouse40
category228,warehouse133
category229,warehouse54
category23,warehouse2
category230,warehouse37
category231,warehouse5
category232,warehouse140
category233,warehouse106
category234,warehouse21
category235,warehouse129
category236,warehouse33
category237,warehouse66
category238,warehouse139
category239,warehouse116
category24,warehouse16
category240,warehouse72
category241,warehouse33
category242,warehouse100
category243,warehouse22
category244,warehouse102
category245,warehouse104
category246,warehouse23
category247,warehouse27
category248,warehouse46
category249,warehouse4
category25,warehouse74
category250,warehouse139
category251,warehouse56
category252,warehouse107
category253,warehouse59
category254,warehouse5
category255,warehouse1
category256,warehouse31
category257,warehouse118
category258,warehouse103
category259,warehouse36
category26,warehouse108
category260,warehouse76
category261,warehouse55
category262,warehouse8
category263,warehouse45
category264,warehouse38
category265,warehouse136
category266,warehouse133
category267,warehouse106
category268,warehouse91
category269,warehouse56
category27,warehouse126
category270,warehouse137
category271,warehouse82
category272,warehouse98
category273,warehouse55
category274,warehouse122
category275,warehouse65
category276,warehouse8
category277,warehouse62
category278,warehouse97
category279,warehouse43
category28,warehouse66
category280,warehouse96
category281,warehouse81
category282,warehouse4
category283,warehouse77
category284,warehouse17
category285,warehouse84
category286,warehouse119
category287,warehouse102
category288,warehouse27
category289,warehouse42
category29,warehouse115
category290,warehouse62
category291,warehouse90
category292,warehouse73
category293,warehouse2
category294,warehouse118
category295,warehouse26
category296,warehouse62
category297,warehouse3
category298,warehouse54
category299,warehouse130
category3,warehouse9
category30,warehouse48
category300,warehouse23
category301,warehouse68
category302,warehouse58
category303,warehouse51
category304,warehouse84
category305,warehouse12
category306,warehouse54
category307,warehouse27
category308,warehouse64
category309,warehouse134
category31,warehouse25
